WBGeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
WBGene00018273,25.585836459610356,-0.6487759863716618,0.8713923498373731,-0.7445279804128898,0.45655712008959964,0.5385050378161705
WBGene00018275,314.05031892630694,-2.1628603054098363,0.4642851945690362,-4.658473564761137,3.185627048207081e-6,1.853930495268055e-5
WBGene00018271,15265.098526238125,-1.8119336059864897,0.6000964319811884,-3.01940406478419,0.002532724916794301,0.006780623807187688
WBGene00018270,1131.6436976028788,-0.10114950584882287,0.3070307170772322,-0.329444254997389,0.7418199222813051,0.7952798343194225
WBGene00018269,1563.965307768701,1.0424575565633023,0.2715433705468081,3.8390094166692443,1.235316933292301e-4,4.926129818234807e-4
WBGene00018268,908.4226765523254,-2.6182018953034083,0.8204095971665926,-3.191335040869537,0.0014161695357847275,0.004118519484073254
WBGene00016163,137.52852798626498,-1.9088709138462066,0.7852739874172581,-2.430834262222825,0.015064103632798927,0.03100557369143751
WBGene00016164,22.054205161936025,3.827650890721213,1.3938349931364604,2.746129139797307,0.0060303021426538804,0.014295540972568464
WBGene00017838,833.9776157163551,3.3423351143890137,0.5905637282544139,5.659567214309411,1.5175520571623628e-8,1.3002832217704943e-7
WBGene00017840,386.3422337365325,6.597553546345068,0.43377079164481397,15.209769014939498,3.0461602723420175e-52,4.575098409036761e-50
WBGene00017841,1149.8922943490115,-2.2751180499578694,0.7932523844745033,-2.8680885106510465,0.004129599880630531,0.010323999701576327
WBGene00044662,48.71759453075661,-4.452999979457217,1.6235920589001442,-2.7426840104612076,0.006093929586140042,0.014415747408073219
WBGene00044663,67.86670943167209,6.460736575514007,0.9782748561581429,6.604214076283688,3.9963169563758294e-11,4.661872356877554e-10
WBGene00017842,376.9974247914574,2.2060326524474236,0.5662945612715629,3.8955568414677657,9.797338136013387e-5,4.0124389534485866e-4
WBGene00045455,112.08922319221307,5.562402462020242,0.5294666539044054,10.505670982302368,8.134225813368431e-26,2.5564709699157925e-24
WBGene00270318,10.64815692171284,0.6977556714425095,1.0171892140536134,0.6859644811429672,0.4927355067381406,0.5728030326879713
WBGene00017837,1070.2186172959882,-0.165789090297842,0.2879425004172632,-0.5757715170827291,0.5647696281134226,0.6399957625603353
WBGene00016353,122.60412431837834,-0.21063526373895694,0.27846682180116344,-0.7564106286577976,0.44940303743500265,0.5317533099564231
WBGene00050941,744.0468245071282,0.4301235574851875,0.21446841301033068,2.005533362455892,0.04490605778511965,0.07792829936713352
WBGene00016354,3675.2558654620634,1.191268582453973,0.48371495142731896,2.4627491437650306,0.013787634400878332,0.028841951164017617
WBGene00016355,858.1460364227213,-0.33595013379106903,0.581879465663137,-0.5773534788827864,0.5637006938430346,0.6389235061191642
WBGene00016356,18.125358534467935,-1.364746304887671,1.0519918420192875,-1.2972974222576237,0.1945288709958388,0.2647965982531592
WBGene00016359,461.40403515338517,-2.085745510892416,0.49575202203461316,-4.207235509261907,2.5851369241564123e-5,1.2325958106020502e-4
WBGene00016352,391.77476045628316,-1.1489175472107636,0.22854948828400906,-5.026996804224085,4.982206530115196e-7,3.374764353876815e-6
WBGene00044767,99.37075145990775,-2.3709285445812145,0.693867316371097,-3.416976832085264,6.332066797952924e-4,0.0020644308783975096
WBGene00001027,1156.0732374338322,-0.3377483353388743,0.15757274983250916,-2.143443810543901,0.03207747840148504,0.05862979319344679
WBGene00017385,2082.423924154642,1.4827524452309737,0.2710430889565999,5.470541421804692,4.4866282735764896e-8,3.5975941290176983e-7
WBGene00000606,13762.070359394593,-1.5823904489080554,1.8330937377289547,-0.86323487792201,0.38800834094611336,0.47197961884419365
WBGene00000609,14.892560620925451,1.5092684312110398,2.437049407696373,0.6193015317804654,0.5357177355537839,0.6133483126401894
WBGene00000649,5359.470205446812,-1.4588741778042662,1.3162124230870995,-1.1083880931487957,0.2676942449215001,0.3457403758619011
WBGene00001754,853.2049093294625,9.355816785575259,1.088856418929374,8.592332857599752,8.522108409105006e-18,1.6850042196230402e-16
WBGene00001755,4991.994986223031,2.332963171647407,0.4583222378961142,5.090224690725587,3.576394768205176e-7,2.4938967089002163e-6
WBGene00001756,85.07441789494507,2.4439857083305028,0.747476114239384,3.2696505771524906,0.0010768040908687795,0.003253322997943972
WBGene00019891,16.029180994078622,-0.2816232655090871,1.4136315436544888,-0.19921970952985452,0.8420908824549167,0.8808316871322439
WBGene00019890,4605.738571366767,3.5823473878746377,0.3575935792526664,10.017929839124553,1.2713797889781033e-23,3.57818960429513e-22
WBGene00001757,53.427895248402336,0.5709907797372319,0.8336534227764799,0.6849258506437231,0.4933907125366661,0.573462529192851
WBGene00019892,860.348661842879,-0.7493923962313225,0.27133976253993425,-2.7618229971769477,0.0057479630544050265,0.013719924038784616
WBGene00019893,6588.91312426441,0.5006536532333592,0.1237089227129042,4.047029448273867,5.187171763262897e-5,2.288802907970804e-4
WBGene00019888,3375.4705581086537,-0.265671393342136,0.1912560603094026,-1.3890874512020626,0.16480615916659935,0.2302569057408123
WBGene00019894,214.84408092667877,-0.019012717115344524,0.4332588424054685,-0.043883044624744974,0.9649976307097392,0.9775772093965968
WBGene00019895,7144.897680496242,6.903228069594429,0.4692925560593352,14.709860577293318,5.572210110609455e-49,6.644116177688526e-47
WBGene00003429,14.567069724528517,3.8876180196613683,1.167569776439819,3.329666541656794,8.695004765273566e-4,0.0027141481701353537
WBGene00001778,37.54237883643292,0.5150483968529386,0.9626469283824949,0.5350335431063579,0.5926266627067223,0.665193192834076
WBGene00022762,692.3459881725538,-0.960475129487137,0.18675105218301996,-5.1430774727087005,2.702741006892086e-7,1.926828595511382e-6
WBGene00022761,23.10768994396656,-1.314771108640102,0.804821807906995,-1.6336176476868487,0.10233915990127232,0.1548820538376004
WBGene00022766,1360.222076932664,0.16144052510943319,0.3717962572233308,0.43421772536149816,0.664130342616532,0.729038179901124
WBGene00195246,8.967944310748253,-3.035427315941638,0.9529196213562409,-3.1853970134663325,0.0014455554491377392,0.004195387609723427
WBGene00007012,796.5441879598255,-0.6445016942973321,0.22787049457670083,-2.828368347971413,0.0046785940024520415,0.011488702769737603
WBGene00022765,3882.907821319063,0.08064340303339382,0.2325335443551935,0.3468033107094929,0.7287390897368613,0.7838386297816949
WBGene00022759,1288.2028203998755,-0.6260151296895298,0.14328401689148834,-4.369050667832845,1.2478781433355376e-5,6.399165002922225e-5
WBGene00006619,124.42649789621008,-2.05734697244851,0.4362596280897819,-4.715877518753832,2.406711903932833e-6,1.4310178888249276e-5
WBGene00006997,2240.4111597321985,-0.8812010189648023,0.19369776145292789,-4.54936088241242,5.380909361270328e-6,2.999636125019362e-5
WBGene00003580,366.41384539171577,1.0285413712923162,0.2937618664599817,3.5012759950326338,4.630360467554129e-4,0.001567198927479859
WBGene00003949,1867.3999618588127,-0.36747514452217117,0.15992010211915703,-2.2978671202220977,0.02156935315735653,0.04200185455260093
WBGene00006737,2040.6222336934532,-0.8999365132834576,0.16679062624255697,-5.395606057469415,6.829263810712277e-8,5.323009018130028e-7
WBGene00020867,1197.0111892661585,-0.9453624715728386,0.31804221519954684,-2.972443362525622,0.002954397131826494,0.007729930184108849
WBGene00206517,18.669370435190007,-1.1709440099588626,0.6144553164052566,-1.9056617766922868,0.05669410148402141,0.09459109860931579
WBGene00020868,4853.741646857407,0.04492599159795207,0.18900384975243611,0.23769881754682623,0.8121147008507485,0.8549151925656215
WBGene00194986,586.8901572921849,0.5110072434360994,0.24685604837543446,2.0700616687298132,0.03844656983873513,0.0683825348304535
WBGene00020866,1348.7265015208657,-0.17641392024566033,0.192559010413381,-0.9161551041778788,0.3595855493165951,0.442680192333324
WBGene00004382,1141.0238503614041,-0.26365516299634567,0.2384873327078752,-1.1055310988751705,0.2689295266561844,0.3469448095837335
WBGene00044664,12.461900012687865,-0.8814985998789971,1.0848182140023719,-0.8125772488892501,0.41646048006367703,0.4995095368651336
WBGene00019087,3830.070491558593,-1.4171262190310747,0.4520113814545459,-3.135156053971133,0.0017176271354966213,0.004866558290668824
WBGene00044385,104.437795760763,-1.0723701208350915,1.0042864281020545,-1.0677931024734693,0.2856138501171854,0.36519991938294805
WBGene00019086,11.69392966908206,-2.5055197396797255,1.385463755015084,-1.8084339850900302,0.07053898256289952,0.11356886815023053
WBGene00003822,6360.582271968268,-0.036631523989421995,0.24119230301293831,-0.15187683658154283,0.8792840780652138,0.9102874668198992
WBGene00018014,384.4524609128026,-0.6293736186087133,0.22459972025391617,-2.8022012578519204,0.005075519961570444,0.01232476246282425
WBGene00018015,504.87319072505824,-1.131478517763517,0.25088235407975823,-4.509996416104289,6.482872096952207e-6,3.5530688475225784e-5
WBGene00018016,469.80647798121,-1.5383637884437777,0.296997586615456,-5.179718145102664,2.2222140686838896e-7,1.6047611536219304e-6
WBGene00018017,2603.385818715917,-0.37061838687726784,0.24359159824419838,-1.521474425015785,0.12814082453645903,0.18624357302126082
WBGene00044666,218.12143979004753,-0.13185329537952256,0.3182042414316339,-0.4143668694870342,0.6786054483891997,0.7410386677740002
WBGene00018018,2023.872053061103,0.5144503437483763,0.248285361074312,2.072012387369068,0.03826428598651346,0.06810484812093667
WBGene00002068,1161.0456040738611,-1.5337202994846337,0.4100163552321874,-3.740632001413959,1.8355811217263862e-4,6.980752555360356e-4
WBGene00004434,24138.617226124683,2.135013243982423,0.24668381464459166,8.654857421669238,4.935282210066626e-18,1.005073117617219e-16
WBGene00206373,251.30107796682708,-0.5801860483006192,0.623555535887468,-0.9304480754466821,0.3521391367958879,0.43529703361441663
WBGene00016152,56.3526238708434,0.11262700780427903,0.6680889290818401,0.1685808623697196,0.8661263347143657,0.8994078811486766
WBGene00016151,2919.493527739512,-1.3715564443937522,0.35927228336220224,-3.817596034846391,1.3475833837980382e-4,5.327575918735853e-4
WBGene00044387,80.99113984385399,-1.57612263102107,0.8876165479275999,-1.7756796385792815,0.07578573529801134,0.12054716755141927
