WBGeneID,baseMean,log2FoldChange,lfcSE,pvalue,padj
WBGene00021406,92.10707195964221,0.08891971208719002,0.6804696666019303,0.8626122078584639,0.9129346626972834
WBGene00021407,11.413559643888833,0.06588107660083857,0.868496457620139,0.9039745133303552,0.9414464802823024
WBGene00021408,8.461642392294273,2.890687945258052,1.8584147565168803,0.003692145277557766,0.010572192343804273
WBGene00021404,7.757732764978818,0.8246615031681233,1.1781168961305273,0.1823306421397797,0.275334773642195
WBGene00001492,580.0155711032625,1.216060888861773,0.32735303011832667,7.077555534077575e-5,3.1667550112372307e-4
WBGene00021403,7.0930877046047875,-0.2753122839577904,0.9704420758820642,0.6204986557536106,0.7159247306006351
WBGene00015246,12.684867814901475,0.6831755747370248,0.9455574691498148,0.23934140135034215,0.3414478663889254
WBGene00006599,3426.1153532411895,1.493072944856634,0.24627703049207,2.683446406778188e-10,3.616517072810638e-9
WBGene00015247,41.51510834248299,0.18561073966309294,0.5834989483076279,0.696926228307811,0.7821517233918672
WBGene00017928,1142.554130450473,-0.7726757859669392,0.23625616779287958,7.260998372612233e-4,0.0025192535446513344
WBGene00017929,2304.2396073930818,-0.4228761160436743,0.17462763743458595,0.01375747380248144,0.03309081318059133
WBGene00017926,5497.452510393908,0.2277237398354166,0.20367569360118293,0.2525135442109003,0.3558518188897747
WBGene00000897,1630.2785729310135,1.0239108552516456,0.16116169778664338,1.0783438233183763e-10,1.5610500945535715e-9
WBGene00000674,2167.4979659991136,-0.7789211912860701,0.41353281804203756,0.03718567638167098,0.07615579717866798
WBGene00021400,214.174816570658,1.0965164748919303,0.4993978378806323,0.010798612017282988,0.02703547358710695
WBGene00021397,148.58932554825495,5.1125432249058775,0.7086883638831717,8.250778298869157e-14,1.7654405072374825e-12
WBGene00021396,535.0388397282131,1.348305839161621,0.5113165712344246,0.0020173070990518655,0.0062003811269559506
WBGene00006561,1228.4960204351312,0.2483509838917134,0.30519778120284996,0.3910257708767084,0.5038912800054317
WBGene00021395,852.3471668629154,-0.4464287022363421,0.34804765262211407,0.16911823058959896,0.2591862992356295
WBGene00021402,402.0370752600559,0.24098977251894743,0.21670640295157415,0.2535985737056708,0.35699438728213573
WBGene00000815,1411.7067951267245,-0.7739661996060376,0.18271507528088485,1.562355510053356e-5,8.275345224494208e-5
WBGene00044736,168.21272467661132,0.7219514200722154,0.3333815956130345,0.02081717409703183,0.046917290973224675
WBGene00195063,539.3494232816845,-0.5615551350222993,0.26916235158884033,0.02963437054217781,0.06300379309497992
WBGene00021394,1153.5719732587327,0.49434674652276533,0.18776274357312575,0.007231384651507587,0.019006264219510096
WBGene00021401,665.5287253768973,-0.5775772025719051,0.18825061948979474,0.0017424508410437505,0.005457205452423738
WBGene00019821,1575.915085989357,-1.1338328918292473,0.1930361208470444,1.8222573337726431e-9,2.159609981299597e-8
WBGene00019822,1392.8097785562352,-1.3800941691546729,0.1837718565176788,1.5785436654229756e-14,3.735886674834376e-13
WBGene00019823,1429.0560411985477,-0.4849872942945396,0.1714585275553417,0.004026754151992589,0.0114028099808057
WBGene00019820,1391.0597256009376,-0.7134907363350583,0.18485625370260061,8.24460694888855e-5,3.6237266009658136e-4
WBGene00019819,3021.070990222395,1.86368378117269,0.5274121219826613,3.008811715657334e-5,1.4816405737253326e-4
WBGene00019824,885.6950172980464,-1.165999911739999,0.30036121198969506,4.0002202630227214e-5,1.9149077691821916e-4
WBGene00019825,282.8560475408069,0.2489539370203147,0.3611005871486844,0.45768279200414114,0.567245557543927
WBGene00001071,1125.1497059182168,0.9941697035759689,0.7106803175554512,0.06277683789049698,0.11734971372062744
